timestamp,gpu_0_power_w,total_power_w
1769411050.6198456,678.612,678.612
1769411051.119992,687.987,687.987
1769411051.6201453,676.563,676.563
1769411052.1202905,665.979,665.979
1769411060.2676013,132.631,132.631
1769411060.770847,410.504,410.504
1769411061.2710624,682.362,682.362
1769411061.7712405,679.675,679.675
1769411062.2713854,689.172,689.172
1769411062.771544,681.13,681.13
1769411063.2716854,675.239,675.239
1769411063.7719343,690.956,690.956
1769411064.2721431,697.102,697.102
1769411064.7722545,678.302,678.302
1769411065.272392,679.619,679.619
1769411065.7725515,686.433,686.433
1769411066.2727036,676.362,676.362
1769411066.7728431,681.495,681.495
1769411067.2729745,698.724,698.724
1769411067.773113,696.889,696.889
1769411068.2732484,688.273,688.273
1769411068.7733881,688.486,688.486
1769411069.2735286,683.427,683.427
1769411069.7737043,696.194,696.194
1769411070.273832,694.808,694.808
1769411070.7739775,687.739,687.739
1769411071.2741191,684.699,684.699
1769411071.7742622,685.066,685.066
1769411072.2743943,678.472,678.472
1769411072.7745261,679.762,679.762
1769411073.2774432,694.309,694.309
1769411073.777831,678.945,678.945
1769411074.2782795,685.886,685.886
1769411074.7784762,690.857,690.857
1769411075.2786212,682.607,682.607
1769411075.7787576,681.226,681.226
1769411076.2789178,696.152,696.152
1769411076.7790823,695.201,695.201
1769411077.2792327,691.947,691.947
1769411077.77938,691.061,691.061
1769411078.2795115,686.307,686.307
1769411078.7796705,681.829,681.829
1769411079.2798097,680.223,680.223
1769411079.7799728,694.13,694.13
1769411080.2801352,694.612,694.612
1769411080.7802536,681.913,681.913
1769411081.2803957,692.487,692.487
1769411081.7805495,685.975,685.975
1769411082.280703,678.915,678.915
1769411082.7808478,697.822,697.822
1769411083.2809877,699.995,699.995
1769411083.7811413,679.405,679.405
1769411084.2812965,681.311,681.311
1769411084.7814848,686.966,686.966
1769411085.2816417,679.999,679.999
1769411085.7818546,693.107,693.107
1769411086.282011,702.34,702.34
1769411086.782169,687.542,687.542
1769411087.2823567,690.159,690.159
1769411087.7825274,686.27,686.27
1769411088.2827141,681.155,681.155
1769411088.7843666,699.538,699.538
1769411089.2845647,699.11,699.11
1769411089.7847543,681.959,681.959
1769411090.2849147,686.171,686.171
1769411090.7850986,680.552,680.552
1769411091.2852576,675.127,675.127
1769411091.7877038,692.573,692.573
1769411092.2878726,701.237,701.237
1769411092.7880876,691.354,691.354
1769411093.288403,689.601,689.601
1769411093.7887332,676.029,676.029
1769411094.2890427,667.714,667.714
1769411094.789315,693.74,693.74
1769411095.2896206,701.203,701.203
1769411095.790023,683.637,683.637
1769411096.29039,689.322,689.322
1769411096.7906168,680.771,680.771
1769411097.290838,672.27,672.27
1769411097.7910018,692.168,692.168
1769411098.2911549,689.518,689.518
1769411098.7913249,681.217,681.217
1769411099.2915053,691.407,691.407
1769411099.7916744,687.431,687.431
1769411100.291826,680.779,680.779
1769411100.7919755,694.22,694.22
1769411101.292147,682.94,682.94
1769411101.792299,679.493,679.493
1769411102.2924535,679.87,679.87
1769411102.7926047,683.8,683.8
1769411103.2927475,680.334,680.334
1769411103.8009977,689.907,689.907
1769411104.301179,701.856,701.856
1769411104.801353,680.173,680.173
1769411105.301501,684.826,684.826
1769411105.8016636,677.479,677.479
1769411106.3018425,677.053,677.053
1769411106.8051698,696.082,696.082
1769411107.305334,686.662,686.662
1769411107.805487,684.646,684.646
1769411108.3056293,690.202,690.202
1769411108.8058095,681.812,681.812
1769411109.305959,679.814,679.814
1769411109.8103905,692.176,692.176
1769411110.3105395,692.123,692.123
1769411110.810694,685.998,685.998
1769411111.3108406,689.196,689.196
1769411111.8110013,681.031,681.031
1769411112.311142,684.583,684.583
1769411112.8182204,696.823,696.823
1769411113.3183978,688.981,688.981
1769411113.818551,684.896,684.896
1769411114.3186982,685.027,685.027
1769411114.8188467,678.962,678.962
1769411115.3189862,685.332,685.332
1769411115.8250337,681.96,681.96
1769411116.3251846,691.43,691.43
1769411116.8253458,680.835,680.835
1769411117.3254867,678.066,678.066
1769411117.8256254,675.762,675.762
1769411118.3257642,674.071,674.071
1769411118.8259916,683.884,683.884
1769411119.3261395,695.996,695.996
1769411119.8262904,685.438,685.438
1769411120.3265316,678.147,678.147
1769411120.826757,672.353,672.353
1769411121.327001,688.345,688.345
1769411121.8317895,678.692,678.692
1769411122.3322482,697.31,697.31
1769411122.832475,694.258,694.258
1769411123.332672,665.036,665.036
1769411123.832861,679.361,679.361
1769411124.333076,684.53,684.53
1769411124.837454,694.473,694.473
1769411125.3376517,686.8,686.8
1769411125.8378255,683.431,683.431
1769411126.3380296,678.225,678.225
1769411126.8382933,681.535,681.535
1769411127.3384976,688.605,688.605
1769411127.8411443,686.257,686.257
1769411128.341518,691.462,691.462
1769411128.8416839,684.207,684.207
1769411129.341826,687.206,687.206
1769411129.8419645,677.61,677.61
1769411130.3421032,690.533,690.533
1769411130.8483748,691.245,691.245
1769411131.3485265,675.052,675.052
1769411131.8486643,663.62,663.62
1769411132.3487983,668.888,668.888
1769411132.8489473,674.806,674.806
1769411133.3490834,676.423,676.423
1769411133.8492208,693.597,693.597
1769411134.3493729,691.425,691.425
1769411134.8495557,668.33,668.33
1769411135.3497822,679.369,679.369
1769411135.8499475,677.12,677.12
1769411136.3500786,673.008,673.008
1769411136.8502471,693.442,693.442
1769411137.3503778,676.849,676.849
1769411137.8505151,677.235,677.235
1769411138.3506503,668.742,668.742
1769411138.8507943,659.812,659.812
1769411139.3509352,661.131,661.131
1769411139.851087,661.508,661.508
1769411140.3512416,654.965,654.965
1769411140.8513825,657.909,657.909
1769411141.3515382,672.899,672.899
1769411141.8516786,666.714,666.714
1769411142.3518243,687.503,687.503
1769411142.8519733,689.911,689.911
1769411143.352124,681.301,681.301
1769411143.8523114,688.01,688.01
1769411144.3525636,677.887,677.887
1769411144.8527334,674.254,674.254
1769411145.3528967,681.563,681.563
1769411145.8530545,676.994,676.994
1769411146.353208,674.401,674.401
1769411146.853366,678.112,678.112
1769411147.3535168,678.184,678.184
1769411147.8537261,675.224,675.224
1769411148.353878,676.396,676.396
1769411148.8540285,670.835,670.835
1769411149.354174,675.943,675.943
1769411149.8543274,673.531,673.531
1769411150.3544784,668.862,668.862
1769411150.854624,671.752,671.752
1769411151.354777,670.435,670.435
1769411151.8549228,662.097,662.097
1769411152.3550887,672.203,672.203
1769411152.8552601,678.384,678.384
1769411153.3554022,658.534,658.534
1769411153.8555422,661.275,661.275
1769411154.3557103,662.884,662.884
1769411154.8558714,679.898,679.898
1769411155.3560257,686.884,686.884
1769411155.8562367,677.965,677.965
1769411156.3597658,687.476,687.476
1769411156.8600428,682.376,682.376
1769411157.3602169,673.695,673.695
1769411157.8603935,676.818,676.818
1769411158.360522,665.405,665.405
1769411168.460636,129.752,129.752
1769411168.9649816,399.931,399.931
1769411169.4651775,672.456,672.456
1769411169.9653752,677.018,677.018
1769411170.4655228,677.968,677.968
1769411170.9656816,673.451,673.451
1769411171.465815,680.025,680.025
1769411171.9659638,700.305,700.305
1769411172.4661005,696.886,696.886
1769411172.9662547,685.889,685.889
1769411173.466398,679.422,679.422
1769411173.966557,678.473,678.473
1769411174.4666975,677.256,677.256
1769411174.9673285,693.72,693.72
1769411175.4675906,697.689,697.689
1769411175.9677455,681.382,681.382
1769411176.4678826,690.324,690.324
1769411176.968064,682.918,682.918
1769411177.4681962,676.88,676.88
1769411177.968353,689.114,689.114
1769411178.4684803,696.623,696.623
1769411178.9686244,684.057,684.057
1769411179.468764,682.476,682.476
1769411179.9689505,689.324,689.324
1769411180.4690902,677.077,677.077
1769411180.969244,679.269,679.269
1769411181.4693782,700.161,700.161
1769411181.9695232,692.739,692.739
1769411182.4696634,680.258,680.258
1769411182.9698136,670.806,670.806
1769411183.4699504,679.324,679.324
1769411183.9700916,678.484,678.484
1769411184.4702353,693.459,693.459
1769411184.970382,696.424,696.424
1769411185.470513,678.231,678.231
1769411185.9706624,687.698,687.698
1769411186.4707935,679.686,679.686
1769411186.9709327,677.224,677.224
1769411187.4710622,694.48,694.48
1769411187.9712045,683.827,683.827
1769411188.4900575,487.418,487.418
1769411197.4724777,129.182,129.182
1769411221.581516,125.931,125.931
1769411237.9590971,125.899,125.899
1769411245.1288593,125.589,125.589
1769411250.5077403,125.908,125.908
1769411252.2376924,126.257,126.257
1769411255.8804429,125.174,125.174
1769411258.7058604,126.144,126.144
1769411259.2090566,126.202,126.202
1769411259.7092462,126.104,126.104
1769411260.52674,125.726,125.726
1769411261.0274186,125.376,125.376
1769411261.5276046,125.111,125.111
1769411262.0277712,125.054,125.054
1769411262.527956,125.119,125.119
1769411263.0281477,125.13,125.13
1769411263.528389,125.22,125.22
1769411264.0285945,125.423,125.423
1769411264.528782,125.704,125.704
1769411265.0289776,125.983,125.983
1769411265.537264,126.086,126.086
1769411272.9217148,404.158,404.158
1769411273.4220104,685.798,685.798
1769411273.922189,684.064,684.064
1769411274.4223547,693.964,693.964
1769411274.9224985,681.978,681.978
1769411275.4226322,685.24,685.24
1769411275.9227695,680.687,680.687
1769411276.4228816,692.001,692.001
1769411276.9229925,700.25,700.25
1769411277.4231255,682.639,682.639
1769411277.9232986,689.762,689.762
1769411278.423454,682.594,682.594
1769411278.9235914,673.021,673.021
1769411279.4237142,675.943,675.943
1769411279.926812,691.21,691.21
1769411280.4269648,700.341,700.341
1769411280.9272244,684.371,684.371
1769411281.4273727,679.013,679.013
1769411281.9274886,684.257,684.257
1769411282.4276097,680.51,680.51
1769411282.9277558,681.09,681.09
1769411283.4285393,692.101,692.101
1769411283.9286797,699.876,699.876
1769411284.4288087,686.288,686.288
1769411284.9289477,689.64,689.64
1769411285.4290767,697.077,697.077
1769411285.9292202,686.247,686.247
1769411286.4293559,683.313,683.313
1769411286.9295874,697.129,697.129
1769411287.4300213,697.301,697.301
1769411287.9301429,688.651,688.651
1769411288.4302814,689.621,689.621
1769411288.9304676,689.032,689.032
1769411289.4306066,680.789,680.789
1769411289.9307659,675.351,675.351
1769411290.4309025,685.512,685.512
1769411290.931043,695.612,695.612
1769411291.4311714,685.906,685.906
1769411291.9313207,686.704,686.704
1769411292.4314454,676.785,676.785
1769411292.9315946,676.606,676.606
1769411293.4318187,679.03,679.03
1769411293.9320314,678.516,678.516
1769411294.4321682,693.988,693.988
1769411294.9323597,694.779,694.779
1769411295.4325175,688.913,688.913
1769411295.9326656,694.455,694.455
1769411296.4327815,690.82,690.82
1769411296.9329252,675.188,675.188
1769411297.4331143,675.041,675.041
1769411297.9332738,695.115,695.115
1769411298.4334743,699.621,699.621
1769411298.9336448,684.416,684.416
1769411299.433784,687.096,687.096
1769411299.93395,688.228,688.228
1769411300.434091,678.227,678.227
1769411300.9342525,677.213,677.213
1769411301.4362512,692.823,692.823
1769411301.9364278,697.031,697.031
1769411302.4366434,691.91,691.91
1769411302.9368482,690.953,690.953
1769411303.4371216,688.094,688.094
1769411303.9372904,678.454,678.454
1769411304.4374242,671.782,671.782
1769411304.9408698,694.46,694.46
1769411305.441119,698.834,698.834
1769411305.9412386,686.732,686.732
1769411306.4413617,688.709,688.709
1769411306.9414704,682.32,682.32
1769411307.4415982,683.25,683.25
1769411307.9417396,679.257,679.257
1769411308.4480534,694.671,694.671
1769411308.9482036,698.816,698.816
1769411309.4483426,679.667,679.667
1769411309.9484763,683.939,683.939
1769411310.4486117,685.219,685.219
1769411310.9487212,686.648,686.648
1769411311.4488583,688.086,688.086
1769411311.9502733,697.583,697.583
1769411312.4526303,695.93,695.93
1769411312.952787,682.463,682.463
1769411313.4529138,687.645,687.645
1769411313.9530532,689.698,689.698
1769411314.4531903,681.874,681.874
1769411314.9533405,672.563,672.563
1769411315.4577248,699.189,699.189
1769411315.9578607,702.73,702.73
1769411316.4579866,687.427,687.427
1769411316.9581475,690.917,690.917
1769411317.4583392,683.381,683.381
1769411317.9584835,678.885,678.885
1769411318.4586244,678.877,678.877
1769411318.95876,695.175,695.175
1769411319.4588888,682.714,682.714
1769411319.9590323,683.53,683.53
1769411320.4591649,684.806,684.806
1769411320.9592907,675.919,675.919
1769411321.4594228,677.991,677.991
1769411321.959578,693.948,693.948
1769411322.4597528,696.955,696.955
1769411322.959899,681.034,681.034
1769411323.460034,687.657,687.657
1769411323.960211,682.842,682.842
1769411324.4604576,683.016,683.016
1769411324.960624,684.435,684.435
1769411325.4608393,691.848,691.848
1769411325.96098,694.538,694.538
1769411326.4611197,685.616,685.616
1769411326.961253,691.173,691.173
1769411327.4613972,683.379,683.379
1769411327.9615598,683.963,683.963
1769411328.4617305,684.483,684.483
1769411328.9618692,697.247,697.247
1769411329.462005,692.845,692.845
1769411329.9621437,683.924,683.924
1769411330.462263,694.678,694.678
1769411330.962388,684.07,684.07
1769411331.4625452,688.678,688.678
1769411331.9627156,695.558,695.558
1769411332.4628782,692.156,692.156
1769411332.9667625,683.958,683.958
1769411333.4669158,688.857,688.857
1769411333.9671032,688.789,688.789
1769411334.4673347,682.006,682.006
1769411334.967503,681.672,681.672
1769411335.476443,698.885,698.885
1769411335.976611,697.61,697.61
1769411336.476755,687.661,687.661
1769411336.9769406,694.252,694.252
1769411337.47707,687.169,687.169
1769411337.9771821,684.559,684.559
1769411338.4773483,679.001,679.001
1769411338.9774904,693.403,693.403
1769411339.4776254,695.238,695.238
1769411339.9777658,686.656,686.656
1769411340.4778836,695.934,695.934
1769411340.9780052,681.14,681.14
1769411341.478141,679.013,679.013
1769411341.9782739,693.184,693.184
1769411342.4784346,697.371,697.371
1769411342.978576,691.93,691.93
1769411343.478711,685.584,685.584
1769411343.9788496,688.846,688.846
1769411344.4789817,681.592,681.592
1769411344.9791205,681.187,681.187
1769411345.4792428,696.86,696.86
1769411345.9793613,696.202,696.202
1769411346.4795015,687.453,687.453
1769411346.9796572,689.739,689.739
1769411347.4798217,685.33,685.33
1769411347.9799306,682.783,682.783
1769411348.4800723,696.508,696.508
1769411348.980215,697.337,697.337
1769411349.480353,682.718,682.718
1769411349.9804842,692.85,692.85
1769411350.4806082,692.636,692.636
1769411350.9807298,681.616,681.616
1769411351.480893,668.432,668.432
1769411351.9811006,694.203,694.203
1769411352.4812498,701.378,701.378
1769411352.981518,682.585,682.585
1769411353.4816768,688.836,688.836
1769411353.9818275,680.574,680.574
1769411354.4819708,678.188,678.188
1769411354.9821224,692.936,692.936
1769411355.4822488,700.273,700.273
1769411355.9823775,690.015,690.015
1769411356.4825177,685.357,685.357
1769411356.9826736,685.679,685.679
1769411357.4828203,679.177,679.177
1769411357.9829721,678.486,678.486
1769411358.4831607,699.751,699.751
1769411358.9832647,697.667,697.667
1769411359.4834287,686.396,686.396
1769411359.983584,686.987,686.987
1769411360.4837215,690.673,690.673
1769411360.983865,685.346,685.346
1769411361.4870393,687.206,687.206
1769411361.987204,694.317,694.317
1769411362.487343,685.476,685.476
1769411362.9874887,694.742,694.742
1769411363.487614,686.759,686.759
1769411363.9877727,679.568,679.568
1769411364.4880123,678.024,678.024
1769411364.9881883,694.042,694.042
1769411365.4883425,693.461,693.461
1769411365.988485,676.455,676.455
1769411366.4886346,689.73,689.73
1769411366.988788,687.223,687.223
1769411367.488925,675.098,675.098
1769411367.9890609,692.686,692.686
1769411368.4891949,695.108,695.108
1769411368.9893525,687.367,687.367
1769411369.4894798,684.746,684.746
1769411369.9896219,679.876,679.876
1769411370.48978,673.591,673.591
1769411370.9899201,681.845,681.845
1769411371.490059,695.672,695.672
1769411371.9902024,688.933,688.933
1769411372.4903533,686.559,686.559
1769411372.9905028,679.224,679.224
1769411375.4263668,141.99,141.99
1769411375.9272163,408.719,408.719
1769411376.4274788,668.638,668.638
1769411376.9276755,677.365,677.365
1769411377.4278305,684.023,684.023
1769411377.928206,682.727,682.727
1769411378.4283714,683.217,683.217
1769411378.9286032,695.338,695.338
1769411379.4288085,693.123,693.123
1769411379.9289582,689.822,689.822
1769411380.429211,690.467,690.467
1769411380.9294012,682.761,682.761
1769411381.4295597,682.414,682.414
1769411381.9297047,695.159,695.159
1769411382.429939,693.228,693.228
1769411382.9300792,689.861,689.861
1769411383.4302099,690.096,690.096
1769411383.9305234,685.975,685.975
1769411384.430746,682.193,682.193
1769411384.9308927,698.956,698.956
1769411385.4310248,701.337,701.337
1769411385.9311755,687.787,687.787
1769411386.4314811,691.182,691.182
1769411386.9316225,683.009,683.009
1769411387.4318159,679.641,679.641
1769411387.9319687,678.808,678.808
1769411388.43238,694.686,694.686
1769411388.9325218,685.4,685.4
1769411389.4327614,682.019,682.019
1769411389.932907,688.221,688.221
1769411390.4330847,683.899,683.899
1769411390.9332368,682.376,682.376
1769411391.433617,698.381,698.381
1769411391.933764,699.643,699.643
1769411392.4339423,691.042,691.042
1769411392.9340873,690.707,690.707
1769411393.4344244,686.796,686.796
1769411393.9346027,679.556,679.556
1769411394.434838,699.87,699.87
1769411394.9350061,693.065,693.065
1769411395.435161,680.402,680.402
1769411395.9353247,692.632,692.632
1769411396.435646,674.046,674.046
1769411396.9357994,677.625,677.625
1769411397.435947,674.681,674.681
1769411397.937717,687.261,687.261
1769411398.4378686,690.883,690.883
1769411398.9380152,679.353,679.353
1769411399.4381585,688.923,688.923
1769411399.9382958,683.309,683.309
1769411400.4384558,675.057,675.057
1769411400.938741,691.928,691.928
1769411401.438944,695.405,695.405
1769411401.9391057,683.518,683.518
1769411402.4392524,687.588,687.588
1769411402.9394057,682.687,682.687
1769411403.4395363,679.986,679.986
1769411403.939753,694.209,694.209
1769411404.439899,695.718,695.718
1769411404.9400742,682.635,682.635
1769411405.4402385,682.396,682.396
1769411405.940444,680.274,680.274
1769411406.440691,674.503,674.503
1769411406.9408898,688.529,688.529
1769411407.441042,693.651,693.651
1769411407.9412053,701.995,701.995
1769411408.4414208,687.712,687.712
1769411408.941735,676.833,676.833
1769411411.8477304,139.086,139.086
1769411412.3487034,430.773,430.773
1769411412.8488736,649.123,649.123
1769411413.349036,679.272,679.272
1769411413.8491876,679.337,679.337
1769411414.3494194,679.89,679.89
1769411414.8497038,695.574,695.574
1769411415.349873,699.722,699.722
1769411415.8501794,677.716,677.716
1769411416.3503478,687.936,687.936
1769411416.850675,681.777,681.777
1769411417.3508408,678.131,678.131
1769411417.8510685,681.796,681.796
1769411418.3512566,694.396,694.396
1769411418.8515353,683.358,683.358
1769411419.3516998,687.439,687.439
1769411419.851861,690.138,690.138
1769411420.352025,683.636,683.636
1769411420.8522139,676.13,676.13
1769411421.3523848,691.592,691.592
1769411421.8526418,701.755,701.755
1769411422.3528123,688.976,688.976
1769411422.8530974,689.495,689.495
1769411423.3532605,677.526,677.526
1769411423.8535526,680.747,680.747
1769411424.353792,695.042,695.042
1769411424.8573124,695.834,695.834
1769411425.357465,685.482,685.482
1769411425.8578727,683.717,683.717
1769411426.3580341,686.169,686.169
1769411426.8582525,673.522,673.522
1769411427.3584182,687.402,687.402
1769411427.8609414,692.485,692.485
1769411428.3611052,685.499,685.499
1769411428.8612998,689.838,689.838
1769411429.3614526,685.634,685.634
1769411429.8619275,686.888,686.888
1769411430.3620825,671.615,671.615
1769411430.8622906,696.742,696.742
1769411431.3624406,704.727,704.727
1769411431.8629222,678.582,678.582
1769411432.3630714,687.373,687.373
1769411432.8633854,676.119,676.119
1769411433.363748,671.718,671.718
1769411433.8639512,690.729,690.729
1769411434.364098,697.175,697.175
1769411434.8642755,687.083,687.083
1769411435.3644319,686.683,686.683
1769411435.864626,688.579,688.579
1769411436.3647835,680.288,680.288
1769411436.8650916,688.091,688.091
1769411437.3652508,687.443,687.443
1769411437.865486,686.438,686.438
1769411438.365765,684.318,684.318
1769411438.8660111,684.552,684.552
1769411439.3661683,681.014,681.014
1769411439.866694,691.173,691.173
1769411440.368028,698.64,698.64
1769411440.8681803,692.595,692.595
1769411441.3683817,682.649,682.649
1769411441.8685346,675.622,675.622
1769411442.3688288,681.386,681.386
1769411442.8689857,686.314,686.314
1769411443.3705142,696.928,696.928
1769411443.8706944,686.624,686.624
1769411444.3708532,688.254,688.254
1769411444.8710597,693.998,693.998
1769411445.371212,679.041,679.041
1769411445.871408,675.909,675.909
1769411446.3715575,698.336,698.336
1769411446.8716955,698.299,698.299
1769411447.3718443,684.897,684.897
1769411447.8719804,688.849,688.849
1769411448.3721578,684.111,684.111
1769411448.8723052,677.421,677.421
1769411449.3724496,690.853,690.853
1769411449.8725877,692.318,692.318
1769411450.3727903,677.088,677.088
1769411450.872968,677.983,677.983
1769411451.3732448,675.134,675.134
1769411451.8733974,664.023,664.023
1769411452.3759613,693.728,693.728
1769411452.87612,689.695,689.695
1769411453.3762817,648.038,648.038
1769411453.8764772,656.775,656.775
1769411454.3766584,667.774,667.774
1769411459.0626822,135.003,135.003
1769411459.56528,410.587,410.587
1769411460.0654173,691.457,691.457
1769411460.5655646,679.917,679.917
1769411461.0656939,691.364,691.364
1769411461.565827,678.419,678.419
1769411462.0659633,677.141,677.141
1769411462.5697272,689.039,689.039
1769411463.069869,690.379,690.379
1769411463.5700207,679.994,679.994
1769411464.0701756,674.9,674.9
1769411464.5703225,681.303,681.303
1769411465.070452,676.219,676.219
1769411465.5705848,691.593,691.593
1769411466.0707278,697.412,697.412
1769411466.5708728,677.276,677.276
1769411467.0710227,684.497,684.497
1769411467.571183,681.579,681.579
1769411468.0713975,677.923,677.923
1769411468.5715513,681.545,681.545
1769411469.0717092,697.723,697.723
1769411469.571892,695.463,695.463
1769411470.072052,688.258,688.258
1769411470.572263,691.812,691.812
1769411471.0724127,686.012,686.012
1769411471.5726194,676.723,676.723
1769411472.0727735,694.81,694.81
1769411472.5729527,703.093,703.093
1769411473.0731094,688.959,688.959
1769411473.5732672,687.987,687.987
1769411474.0734305,683.263,683.263
1769411474.573634,681.262,681.262
1769411475.0737982,701.412,701.412
1769411475.5740511,685.749,685.749
1769411476.0743563,688.391,688.391
1769411476.5747426,670.744,670.744
1769411477.0749872,671.587,671.587
1769411477.5751357,691.498,691.498
1769411478.0752876,694.246,694.246
1769411478.5754452,685.591,685.591
1769411479.0756013,685.246,685.246
1769411479.5758731,685.749,685.749
1769411480.076045,672.375,672.375
1769411480.5761964,679.133,679.133
1769411481.085243,696.156,696.156
1769411481.585406,679.106,679.106
1769411482.0860066,683.845,683.845
1769411482.5861683,683.621,683.621
1769411483.086518,675.786,675.786
1769411483.58673,683.245,683.245
1769411484.0872786,695.667,695.667
1769411484.587667,685.304,685.304
1769411485.0880978,688.088,688.088
1769411485.5883007,676.442,676.442
1769411486.0885463,677.886,677.886
1769411486.5888038,685.096,685.096
1769411487.0945575,692.662,692.662
1769411487.59473,679.572,679.572
1769411488.095236,683.412,683.412
1769411488.595575,680.246,680.246
1769411489.0958366,673.761,673.761
1769411489.5960598,692.51,692.51
1769411490.097304,695.878,695.878
1769411490.5974748,675.367,675.367
1769411491.0976338,679.687,679.687
1769411491.5978045,682.745,682.745
1769411492.0980349,667.895,667.895
1769411492.5989022,689.007,689.007
1769411493.0991423,697.388,697.388
1769411493.5993369,678.549,678.549
1769411494.099598,682.747,682.747
1769411494.6000433,663.893,663.893
1769411495.100861,665.018,665.018
1769411495.6085768,697.782,697.782
1769411496.1087496,687.468,687.468
1769411496.608907,685.775,685.775
1769411497.1090634,677.792,677.792
1769411497.6092157,678.769,678.769
1769411498.109374,670.859,670.859
1769411498.6142714,687.223,687.223
1769411499.1144457,699.737,699.737
1769411499.6146147,681.286,681.286
1769411500.114773,679.83,679.83
1769411500.6149294,669.801,669.801
1769411501.11511,675.422,675.422
1769411501.615267,695.597,695.597
1769411502.1154125,688.178,688.178
1769411502.6155722,678.249,678.249
1769411503.115724,676.833,676.833
1769411503.6158552,666.058,666.058
1769411504.1160064,691.905,691.905
1769411504.616222,696.059,696.059
1769411505.1164954,675.418,675.418
1769411505.6167603,680.631,680.631
1769411506.1169317,677.364,677.364
1769411506.6171064,667.764,667.764
1769411507.1172502,697.421,697.421
1769411507.6174026,702.501,702.501
1769411508.1175473,677.713,677.713
1769411508.6177375,673.693,673.693
1769411509.1179562,675.945,675.945
1769411509.6182806,680.31,680.31
1769411510.1185164,694.517,694.517
1769411510.6187184,684.279,684.279
1769411511.118992,684.564,684.564
1769411511.6191678,677.64,677.64
1769411512.1193297,675.173,675.173
1769411512.6288896,697.08,697.08
1769411513.1290548,696.935,696.935
1769411519.8152535,129.606,129.606
1769411520.3203545,355.531,355.531
1769411520.8205662,634.626,634.626
1769411521.320765,672.914,672.914
1769411521.8209212,676.054,676.054
1769411522.3211462,680.83,680.83
1769411522.8213875,697.417,697.417
1769411523.321729,701.713,701.713
1769411523.8219216,678.46,678.46
1769411524.3221853,683.668,683.668
1769411524.822361,679.929,679.929
1769411525.3225467,674.922,674.922
1769411525.8228014,693.165,693.165
1769411526.3230996,693.895,693.895
1769411526.8233047,678.04,678.04
1769411527.3234913,680.77,680.77
1769411527.8237267,682.262,682.262
1769411528.323916,668.075,668.075
1769411528.8241212,684.087,684.087
1769411529.324372,699.31,699.31
1769411529.8246021,678.347,678.347
1769411530.3247683,680.466,680.466
1769411530.8250694,676.214,676.214
1769411531.325338,668.793,668.793
1769411531.828269,696.404,696.404
1769411532.3284476,703.474,703.474
1769411532.8286211,683.041,683.041
1769411533.3287864,678.424,678.424
1769411533.828953,678.073,678.073
1769411534.3292634,670.771,670.771
1769411534.8363128,694.344,694.344
1769411535.3365088,695.537,695.537
1769411535.8367167,672.62,672.62
1769411536.3368998,685.822,685.822
1769411536.8370662,684.093,684.093
1769411537.3372464,674.431,674.431
1769411537.8374102,694.564,694.564
1769411538.3375776,688.385,688.385
1769411538.837734,677.364,677.364
1769411539.337898,685.809,685.809
1769411539.8380446,674.178,674.178
1769411540.3382065,670.224,670.224
1769411540.8383844,691.467,691.467
1769411541.338562,691.703,691.703
1769411541.8387241,679.246,679.246
1769411542.3389025,675.905,675.905
1769411542.8390605,678.441,678.441
1769411543.3392546,678.429,678.429
1769411543.8394234,693.791,693.791
1769411544.3396063,683.668,683.668
1769411544.839782,681.971,681.971
1769411545.3399668,683.097,683.097
1769411545.8401258,663.81,663.81
1769411546.3422031,687.326,687.326
1769411546.8424754,694.482,694.482
1769411547.3426418,672.449,672.449
1769411547.8428035,681.793,681.793
1769411548.342978,678.139,678.139
1769411548.8431296,671.802,671.802
1769411549.3514676,693.064,693.064
1769411549.8516288,696.948,696.948
1769411550.3517814,677.746,677.746
1769411550.8519194,674.966,674.966
1769411551.3520687,682.529,682.529
1769411551.8522058,666.942,666.942
1769411552.3598511,694.572,694.572
1769411552.8600087,707.082,707.082
1769411553.3601885,675.508,675.508
1769411553.8603616,681.147,681.147
1769411554.3605192,677.405,677.405
1769411554.8606725,663.939,663.939
1769411555.360848,690.012,690.012
1769411555.861051,699.907,699.907
1769411556.3613226,682.339,682.339
1769411556.8616116,682.572,682.572
1769411557.3618038,673.116,673.116
1769411557.8619866,693.832,693.832
1769411558.3621466,692.686,692.686
1769411558.862265,679.323,679.323
1769411559.3624291,685.298,685.298
1769411559.862595,675.717,675.717
1769411560.3627682,665.189,665.189
1769411560.863008,690.897,690.897
1769411561.363282,694.188,694.188
1769411561.8634515,674.626,674.626
1769411562.3636172,678.171,678.171
1769411562.8637598,675.698,675.698
1769411563.3639085,676.299,676.299
1769411563.871355,694.66,694.66
1769411564.3742461,688.059,688.059
1769411564.8744648,693.789,693.789
1769411565.3746731,682.962,682.962
1769411565.8748415,681.73,681.73
1769411566.3750567,679.463,679.463
1769411566.8752966,689.352,689.352
1769411567.3754907,697.139,697.139
1769411567.8756545,683.142,683.142
1769411568.3758328,682.232,682.232
1769411568.8760233,678.921,678.921
1769411569.376292,675.304,675.304
1769411569.8809936,693.746,693.746
1769411570.38127,696.636,696.636
1769411570.8814304,686.282,686.282
1769411571.3815897,682.9,682.9
1769411571.8817558,681.724,681.724
1769411572.3819456,672.91,672.91
